time_s,MLII,V1
1139.111111111111,-0.165,0.21
1139.1138888888888,-0.14,0.195
1139.1166666666666,-0.14,0.19
1139.1194444444445,-0.15,0.19
1139.1222222222223,-0.17,0.185
1139.125,-0.17,0.195
1139.1277777777777,-0.14,0.2
1139.1305555555555,-0.125,0.185
1139.1333333333334,-0.12,0.18
1139.1361111111112,-0.115,0.19
1139.138888888889,-0.105,0.21
1139.1416666666667,-0.095,0.21
1139.1444444444444,-0.105,0.195
1139.1472222222221,-0.1,0.2
1139.15,-0.095,0.19
1139.1527777777778,-0.075,0.19
1139.1555555555556,-0.06,0.195
1139.1583333333333,-0.04,0.195
1139.161111111111,-0.05,0.2
1139.1638888888888,-0.085,0.19
1139.1666666666667,-0.105,0.175
1139.1694444444445,-0.09,0.17
1139.1722222222222,-0.075,0.18
1139.175,-0.08,0.185
1139.1777777777777,-0.08,0.175
1139.1805555555557,-0.085,0.155
1139.1833333333334,-0.085,0.155
1139.1861111111111,-0.08,0.165
1139.1888888888889,-0.09,0.165
1139.1916666666666,-0.08,0.17
1139.1944444444443,-0.095,0.155
1139.1972222222223,-0.11,0.165
1139.2,-0.12,0.16
1139.2027777777778,-0.11,0.16
1139.2055555555555,-0.11,0.16
1139.2083333333333,-0.095,0.165
1139.2111111111112,-0.115,0.165
1139.213888888889,-0.13,0.155
1139.2166666666667,-0.145,0.15
1139.2194444444444,-0.145,0.15
1139.2222222222222,-0.13,0.155
1139.225,-0.125,0.15
1139.2277777777779,-0.125,0.145
1139.2305555555556,-0.135,0.155
1139.2333333333333,-0.145,0.14
1139.236111111111,-0.165,0.14
1139.2388888888888,-0.17,0.145
1139.2416666666666,-0.17,0.15
1139.2444444444445,-0.16,0.145
1139.2472222222223,-0.155,0.15
1139.25,-0.17,0.155
1139.2527777777777,-0.175,0.17
1139.2555555555555,-0.18,0.185
1139.2583333333334,-0.18,0.17
1139.2611111111112,-0.17,0.16
1139.263888888889,-0.17,0.15
1139.2666666666667,-0.16,0.15
1139.2694444444444,-0.16,0.155
1139.2722222222221,-0.17,0.15
1139.275,-0.18,0.14
1139.2777777777778,-0.195,0.155
1139.2805555555556,-0.19,0.155
1139.2833333333333,-0.2,0.15
1139.286111111111,-0.2,0.16
1139.2888888888888,-0.18,0.16
1139.2916666666667,-0.165,0.155
1139.2944444444445,-0.175,0.17
1139.2972222222222,-0.185,0.165
1139.3,-0.2,0.16
1139.3027777777777,-0.195,0.16
1139.3055555555557,-0.205,0.15
1139.3083333333334,-0.18,0.15
1139.3111111111111,-0.155,0.135
1139.3138888888889,-0.135,0.13
1139.3166666666666,-0.135,0.14
1139.3194444444443,-0.11,0.13
1139.3222222222223,-0.095,0.14
1139.325,-0.07,0.135
1139.3277777777778,-0.055,0.125
1139.3305555555555,-0.035,0.1
1139.3333333333333,-0.03,0.065
1139.3361111111112,-0.04,0.075
1139.338888888889,-0.08,0.065
1139.3416666666667,-0.11,0.07
1139.3444444444444,-0.095,0.06
1139.3472222222222,-0.08,0.03
1139.35,-0.105,0.0
1139.3527777777779,-0.195,-0.005
1139.3555555555556,-0.33,-0.01
1139.3583333333333,-0.525,0.005
1139.361111111111,-0.82,0.02
1139.3638888888888,-1.155,0.05
1139.3666666666666,-1.48,0.105
1139.3694444444445,-1.74,0.205
1139.3722222222223,-1.95,0.3
1139.375,-2.065,0.37
1139.3777777777777,-2.1,0.435
1139.3805555555555,-2.1,0.46
1139.3833333333334,-2.085,0.48
1139.3861111111112,-2.03,0.515
1139.388888888889,-1.97,0.555
1139.3916666666667,-1.875,0.59
1139.3944444444444,-1.8,0.58
1139.3972222222221,-1.67,0.575
1139.4,-1.565,0.575
1139.4027777777778,-1.42,0.605
1139.4055555555556,-1.24,0.645
1139.4083333333333,-1.07,0.655
1139.411111111111,-1.01,0.66
1139.4138888888888,-1.0,0.66
1139.4166666666667,-1.035,0.655
1139.4194444444445,-1.04,0.69
1139.4222222222222,-1.005,0.695
1139.425,-0.93,0.725
1139.4277777777777,-0.88,0.73
1139.4305555555557,-0.815,0.735
1139.4333333333334,-0.755,0.71
1139.4361111111111,-0.7,0.68
1139.4388888888889,-0.635,0.665
1139.4416666666666,-0.565,0.645
1139.4444444444443,-0.525,0.635
1139.4472222222223,-0.48,0.6
1139.45,-0.45,0.55
1139.4527777777778,-0.395,0.515
1139.4555555555555,-0.315,0.49
1139.4583333333333,-0.215,0.485
1139.4611111111112,-0.155,0.43
1139.463888888889,-0.1,0.375
1139.4666666666667,-0.055,0.305
1139.4694444444444,-0.005,0.245
1139.4722222222222,0.065,0.195
1139.475,0.13,0.13
1139.4777777777779,0.16,0.085
1139.4805555555556,0.175,0.06
1139.4833333333333,0.165,0.05
1139.486111111111,0.2,0.045
1139.4888888888888,0.235,0.035
1139.4916666666666,0.265,0.0
1139.4944444444445,0.325,-0.02
1139.4972222222223,0.36,-0.035
1139.5,0.375,-0.055
1139.5027777777777,0.385,-0.05
1139.5055555555555,0.36,-0.06
1139.5083333333334,0.315,-0.06
1139.5111111111112,0.305,-0.06
1139.513888888889,0.325,-0.06
1139.5166666666667,0.385,-0.08
1139.5194444444444,0.425,-0.085
1139.5222222222221,0.43,-0.095
1139.525,0.365,-0.085
1139.5277777777778,0.245,-0.075
1139.5305555555556,0.18,-0.06
1139.5333333333333,0.2,-0.05
1139.536111111111,0.26,-0.02
1139.5388888888888,0.34,-0.015
1139.5416666666667,0.415,-0.04
1139.5444444444445,0.435,-0.08
1139.5472222222222,0.435,-0.115
1139.55,0.42,-0.125
1139.5527777777777,0.435,-0.12
1139.5555555555557,0.47,-0.11
1139.5583333333334,0.48,-0.12
1139.5611111111111,0.49,-0.115
1139.5638888888889,0.505,-0.12
1139.5666666666666,0.5,-0.135
1139.5694444444443,0.515,-0.14
1139.5722222222223,0.535,-0.145
1139.575,0.555,-0.145
1139.5777777777778,0.55,-0.16
1139.5805555555555,0.555,-0.165
1139.5833333333333,0.55,-0.18
1139.5861111111112,0.565,-0.19
1139.588888888889,0.58,-0.18
1139.5916666666667,0.61,-0.195
1139.5944444444444,0.61,-0.195
1139.5972222222222,0.605,-0.205
1139.6,0.6,-0.185
1139.6027777777779,0.595,-0.165
1139.6055555555556,0.59,-0.15
1139.6083333333333,0.605,-0.165
1139.611111111111,0.615,-0.19
1139.6138888888888,0.625,-0.195
1139.6166666666666,0.605,-0.195
1139.6194444444445,0.595,-0.16
1139.6222222222223,0.605,-0.17
1139.625,0.605,-0.165
1139.6277777777777,0.585,-0.175
1139.6305555555555,0.56,-0.18
1139.6333333333334,0.535,-0.175
1139.6361111111112,0.54,-0.15
1139.638888888889,0.525,-0.145
1139.6416666666667,0.51,-0.155
1139.6444444444444,0.495,-0.145
1139.6472222222221,0.465,-0.165
1139.65,0.435,-0.135
1139.6527777777778,0.42,-0.12
1139.6555555555556,0.41,-0.11
1139.6583333333333,0.385,-0.14
1139.661111111111,0.38,-0.155
1139.6638888888888,0.35,-0.15
1139.6666666666667,0.325,-0.175
1139.6694444444445,0.29,-0.16
1139.6722222222222,0.25,-0.125
1139.675,0.245,-0.11
1139.6777777777777,0.22,-0.105
1139.6805555555557,0.21,-0.115
1139.6833333333334,0.195,-0.1
1139.6861111111111,0.18,-0.1
1139.6888888888889,0.165,-0.08
1139.6916666666666,0.16,-0.065
1139.6944444444443,0.16,-0.065
1139.6972222222223,0.1,-0.045
1139.7,0.025,-0.045
1139.7027777777778,-0.045,-0.015
1139.7055555555555,-0.065,0.005
1139.7083333333333,-0.05,0.025
1139.7111111111112,-0.045,0.035
1139.713888888889,-0.03,0.015
1139.7166666666667,-0.045,0.015
1139.7194444444444,-0.05,0.03
1139.7222222222222,-0.05,0.045
1139.725,-0.04,0.05
1139.7277777777779,-0.055,0.07
1139.7305555555556,-0.055,0.05
1139.7333333333333,-0.07,0.06
1139.736111111111,-0.08,0.065
1139.7388888888888,-0.035,0.065
1139.7416666666666,0.025,0.1
1139.7444444444445,0.11,0.065
1139.7472222222223,0.12,0.055
1139.75,0.055,0.05
1139.7527777777777,-0.035,0.035
1139.7555555555555,-0.115,0.065
1139.7583333333334,-0.18,0.09
1139.7611111111112,-0.24,0.13
1139.763888888889,-0.255,0.13
1139.7666666666667,-0.265,0.13
1139.7694444444444,-0.245,0.125
1139.7722222222221,-0.21,0.125
1139.775,-0.18,0.12
1139.7777777777778,-0.17,0.1
1139.7805555555556,-0.165,0.085
1139.7833333333333,-0.17,0.08
1139.786111111111,-0.17,0.1
1139.7888888888888,-0.155,0.1
1139.7916666666667,-0.14,0.1
1139.7944444444445,-0.14,0.09
1139.7972222222222,-0.155,0.09
1139.8,-0.18,0.075
1139.8027777777777,-0.18,0.09
1139.8055555555557,-0.18,0.09
1139.8083333333334,-0.165,0.09
1139.8111111111111,-0.155,0.085
1139.8138888888889,-0.15,0.08
1139.8166666666666,-0.155,0.08
1139.8194444444443,-0.165,0.095
1139.8222222222223,-0.15,0.1
1139.825,-0.125,0.11
1139.8277777777778,-0.135,0.1
1139.8305555555555,-0.145,0.095
1139.8333333333333,-0.18,0.075
1139.8361111111112,-0.185,0.085
1139.838888888889,-0.19,0.09
1139.8416666666667,-0.17,0.105
1139.8444444444444,-0.18,0.095
1139.8472222222222,-0.185,0.1
1139.85,-0.19,0.09
1139.8527777777779,-0.175,0.1
1139.8555555555556,-0.18,0.12
1139.8583333333333,-0.175,0.125
1139.861111111111,-0.185,0.115
1139.8638888888888,-0.19,0.125
1139.8666666666666,-0.195,0.12
1139.8694444444445,-0.18,0.115
1139.8722222222223,-0.165,0.105
1139.875,-0.155,0.095
1139.8777777777777,-0.155,0.085
1139.8805555555555,-0.18,0.075
1139.8833333333334,-0.21,0.065
1139.8861111111112,-0.22,0.09
1139.888888888889,-0.22,0.095
1139.8916666666667,-0.205,0.105
1139.8944444444444,-0.205,0.095
1139.8972222222221,-0.215,0.08
1139.9,-0.225,0.08
1139.9027777777778,-0.225,0.085
1139.9055555555556,-0.205,0.11
1139.9083333333333,-0.18,0.105
1139.911111111111,-0.19,0.095
1139.9138888888888,-0.19,0.085
1139.9166666666667,-0.195,0.09
1139.9194444444445,-0.205,0.09
1139.9222222222222,-0.22,0.095
1139.925,-0.21,0.095
1139.9277777777777,-0.225,0.095
1139.9305555555557,-0.22,0.09
1139.9333333333334,-0.235,0.08
1139.9361111111111,-0.24,0.09
1139.9388888888889,-0.235,0.11
1139.9416666666666,-0.225,0.115
1139.9444444444443,-0.21,0.115
1139.9472222222223,-0.205,0.095
1139.95,-0.205,0.085
1139.9527777777778,-0.2,0.095
1139.9555555555555,-0.175,0.11
1139.9583333333333,-0.165,0.135
1139.9611111111112,-0.16,0.13
1139.963888888889,-0.17,0.115
1139.9666666666667,-0.19,0.1
1139.9694444444444,-0.2,0.085
1139.9722222222222,-0.235,0.09
1139.975,-0.225,0.1
1139.9777777777779,-0.195,0.095
1139.9805555555556,-0.17,0.065
1139.9833333333333,-0.19,0.06
1139.986111111111,-0.195,0.07
1139.9888888888888,-0.195,0.085
1139.9916666666666,-0.195,0.095
1139.9944444444445,-0.185,0.1
1139.9972222222223,-0.185,0.09
1140.0,-0.2,0.075
1140.0027777777777,-0.2,0.075
1140.0055555555555,-0.18,0.085
1140.0083333333334,-0.175,0.085
1140.0111111111112,-0.185,0.085
1140.013888888889,-0.19,0.08
1140.0166666666667,-0.2,0.08
1140.0194444444444,-0.2,0.085
1140.0222222222221,-0.19,0.085
1140.025,-0.185,0.075
1140.0277777777778,-0.2,0.07
1140.0305555555556,-0.21,0.075
1140.0333333333333,-0.22,0.08
1140.036111111111,-0.22,0.1
1140.0388888888888,-0.21,0.11
1140.0416666666667,-0.19,0.11
1140.0444444444445,-0.17,0.105
1140.0472222222222,-0.165,0.095
1140.05,-0.175,0.085
1140.0527777777777,-0.17,0.095
1140.0555555555557,-0.16,0.1
1140.0583333333334,-0.145,0.09
1140.0611111111111,-0.17,0.075
1140.0638888888889,-0.175,0.065
1140.0666666666666,-0.18,0.075
1140.0694444444443,-0.16,0.085
1140.0722222222223,-0.15,0.125
1140.075,-0.125,0.13
1140.0777777777778,-0.11,0.135
1140.0805555555555,-0.09,0.1
1140.0833333333333,-0.09,0.075
1140.0861111111112,-0.095,0.08
1140.088888888889,-0.095,0.085
1140.0916666666667,-0.09,0.08
1140.0944444444444,-0.095,0.065
1140.0972222222222,-0.095,0.04
1140.1,-0.1,0.035
1140.1027777777779,-0.125,0.04
1140.1055555555556,-0.145,0.045
1140.1083333333333,-0.15,0.065
1140.111111111111,-0.12,0.065
1140.1138888888888,-0.115,0.05
1140.1166666666666,-0.105,0.04
1140.1194444444445,-0.1,0.04
1140.1222222222223,-0.1,0.065
1140.125,-0.11,0.065
1140.1277777777777,-0.105,0.07
1140.1305555555555,-0.09,0.065
1140.1333333333334,-0.12,0.045
1140.1361111111112,-0.15,0.045
1140.138888888889,-0.17,0.055
1140.1416666666667,-0.16,0.06
1140.1444444444444,-0.15,0.06
1140.1472222222221,-0.14,0.035
1140.15,-0.165,0.035
1140.1527777777778,-0.165,0.045
1140.1555555555556,-0.135,0.06
1140.1583333333333,-0.085,0.05
1140.161111111111,-0.09,0.035
1140.1638888888888,-0.145,0.015
1140.1666666666667,-0.22,0.025
1140.1694444444445,-0.235,0.06
1140.1722222222222,-0.235,0.07
1140.175,-0.205,0.075
1140.1777777777777,-0.2,0.075
1140.1805555555557,-0.195,0.065
1140.1833333333334,-0.165,0.06
1140.1861111111111,-0.145,0.065
1140.1888888888889,-0.125,0.06
1140.1916666666666,-0.135,0.05
1140.1944444444443,-0.14,0.045
1140.1972222222223,-0.16,0.035
1140.2,-0.185,0.055
1140.2027777777778,-0.165,0.055
1140.2055555555555,-0.145,0.065
1140.2083333333333,-0.105,0.055
1140.2111111111112,-0.115,0.035
1140.213888888889,-0.155,0.03
1140.2166666666667,-0.195,0.04
1140.2194444444444,-0.2,0.055
1140.2222222222222,-0.17,0.07
1140.225,-0.14,0.065
1140.2277777777779,-0.14,0.05
1140.2305555555556,-0.14,0.035
1140.2333333333333,-0.16,0.02
1140.236111111111,-0.16,0.025
1140.2388888888888,-0.15,0.045
1140.2416666666666,-0.11,0.045
1140.2444444444445,-0.025,0.045
1140.2472222222223,0.075,0.035
1140.25,0.175,0.015
1140.2527777777777,0.255,0.015
1140.2555555555555,0.31,0.025
1140.2583333333334,0.395,0.01
1140.2611111111112,0.455,0.0
1140.263888888889,0.55,-0.045
1140.2666666666667,0.625,-0.05
1140.2694444444444,0.7,-0.075
1140.2722222222221,0.765,-0.085
1140.275,0.83,-0.11
1140.2777777777778,0.905,-0.17
1140.2805555555556,0.95,-0.215
1140.2833333333333,0.955,-0.25
1140.286111111111,0.925,-0.27
1140.2888888888888,0.85,-0.28
1140.2916666666667,0.71,-0.31
1140.2944444444445,0.445,-0.325
1140.2972222222222,0.06,-0.295
1140.3,-0.26,-0.225
1140.3027777777777,-0.435,-0.165
1140.3055555555557,-0.5,-0.11
1140.3083333333334,-0.54,-0.085
1140.3111111111111,-0.565,-0.07
1140.3138888888889,-0.58,-0.05
1140.3166666666666,-0.545,-0.025
1140.3194444444443,-0.505,-0.01
1140.3222222222223,-0.47,0.015
1140.325,-0.42,0.015
1140.3277777777778,-0.41,0.01
1140.3305555555555,-0.405,0.005
1140.3333333333333,-0.38,0.01
1140.3361111111112,-0.37,0.01
1140.338888888889,-0.345,0.025
1140.3416666666667,-0.33,0.015
1140.3444444444444,-0.33,0.0
1140.3472222222222,-0.35,0.005
1140.35,-0.4,0.0
1140.3527777777779,-0.4,0.035
1140.3555555555556,-0.395,0.05
1140.3583333333333,-0.35,0.06
1140.361111111111,-0.32,0.06
1140.3638888888888,-0.31,0.04
1140.3666666666666,-0.325,0.045
1140.3694444444445,-0.33,0.06
1140.3722222222223,-0.31,0.085
1140.375,-0.29,0.08
1140.3777777777777,-0.27,0.065
1140.3805555555555,-0.28,0.075
1140.3833333333334,-0.29,0.06
1140.3861111111112,-0.285,0.06
1140.388888888889,-0.265,0.05
1140.3916666666667,-0.26,0.055
1140.3944444444444,-0.265,0.045
1140.3972222222221,-0.255,0.04
1140.4,-0.275,0.045
1140.4027777777778,-0.295,0.06
1140.4055555555556,-0.3,0.07
1140.4083333333333,-0.275,0.075
1140.411111111111,-0.265,0.07
1140.4138888888888,-0.245,0.05
1140.4166666666667,-0.265,0.02
1140.4194444444445,-0.295,0.025
1140.4222222222222,-0.32,0.035
1140.425,-0.315,0.05
1140.4277777777777,-0.285,0.04
1140.4305555555557,-0.265,0.03
1140.4333333333334,-0.28,0.03
1140.4361111111111,-0.275,0.06
1140.4388888888889,-0.255,0.075
1140.4416666666666,-0.24,0.07
1140.4444444444443,-0.24,0.07
1140.4472222222223,-0.225,0.05
1140.45,-0.245,0.05
1140.4527777777778,-0.25,0.045
1140.4555555555555,-0.27,0.05
1140.4583333333333,-0.255,0.055
1140.4611111111112,-0.245,0.055
1140.463888888889,-0.225,0.05
1140.4666666666667,-0.235,0.03
1140.4694444444444,-0.24,0.05
1140.4722222222222,-0.23,0.07
1140.475,-0.205,0.065
1140.4777777777779,-0.2,0.065
1140.4805555555556,-0.2,0.05
1140.4833333333333,-0.2,0.06
1140.486111111111,-0.19,0.06
1140.4888888888888,-0.185,0.065
1140.4916666666666,-0.165,0.065
1140.4944444444445,-0.16,0.07
1140.4972222222223,-0.17,0.065
1140.5,-0.185,0.065
1140.5027777777777,-0.185,0.08
1140.5055555555555,-0.17,0.09
1140.5083333333334,-0.15,0.075
1140.5111111111112,-0.16,0.065
1140.513888888889,-0.195,0.065
1140.5166666666667,-0.18,0.065
1140.5194444444444,-0.16,0.09
1140.5222222222221,-0.155,0.095
1140.525,-0.185,0.105
1140.5277777777778,-0.185,0.1
1140.5305555555556,-0.18,0.095
1140.5333333333333,-0.175,0.075
1140.536111111111,-0.175,0.085
1140.5388888888888,-0.165,0.085
1140.5416666666667,-0.155,0.1
1140.5444444444445,-0.145,0.095
1140.5472222222222,-0.145,0.08
1140.55,-0.155,0.07
1140.5527777777777,-0.155,0.07
1140.5555555555557,-0.13,0.085
1140.5583333333334,-0.12,0.1
1140.5611111111111,-0.13,0.09
1140.5638888888889,-0.15,0.08
1140.5666666666666,-0.18,0.08
1140.5694444444443,-0.16,0.09
1140.5722222222223,-0.11,0.1
1140.575,-0.09,0.095
1140.5777777777778,-0.09,0.11
1140.5805555555555,-0.095,0.095
1140.5833333333333,-0.115,0.09
1140.5861111111112,-0.115,0.095
1140.588888888889,-0.1,0.095
1140.5916666666667,-0.075,0.085
1140.5944444444444,-0.07,0.085
1140.5972222222222,-0.065,0.055
1140.6,-0.06,0.04
1140.6027777777779,-0.065,0.03
1140.6055555555556,-0.075,0.05
1140.6083333333333,-0.08,0.06
1140.611111111111,-0.09,0.07
1140.6138888888888,-0.095,0.05
1140.6166666666666,-0.11,0.055
1140.6194444444445,-0.1,0.055
1140.6222222222223,-0.075,0.05
1140.625,-0.06,0.055
1140.6277777777777,-0.065,0.055
1140.6305555555555,-0.08,0.05
1140.6333333333334,-0.075,0.055
1140.6361111111112,-0.075,0.045
1140.638888888889,-0.07,0.055
1140.6416666666667,-0.06,0.07
1140.6444444444444,-0.08,0.05
1140.6472222222221,-0.095,0.045
1140.65,-0.095,0.045
1140.6527777777778,-0.09,0.05
1140.6555555555556,-0.085,0.055
1140.6583333333333,-0.085,0.06
1140.661111111111,-0.1,0.045
1140.6638888888888,-0.095,0.035
1140.6666666666667,-0.095,0.04
1140.6694444444445,-0.09,0.04
1140.6722222222222,-0.1,0.055
1140.675,-0.1,0.055
1140.6777777777777,-0.1,0.055
1140.6805555555557,-0.1,0.055
1140.6833333333334,-0.105,0.035
1140.6861111111111,-0.1,0.04
1140.6888888888889,-0.125,0.045
1140.6916666666666,-0.13,0.055
1140.6944444444443,-0.125,0.055
1140.6972222222223,-0.135,0.045
1140.7,-0.155,0.035
1140.7027777777778,-0.175,0.04
1140.7055555555555,-0.155,0.05
1140.7083333333333,-0.145,0.05
1140.7111111111112,-0.135,0.04
1140.713888888889,-0.15,0.05
1140.7166666666667,-0.155,0.025
1140.7194444444444,-0.165,0.055
1140.7222222222222,-0.165,0.07
1140.725,-0.16,0.065
1140.7277777777779,-0.155,0.065
1140.7305555555556,-0.145,0.06
1140.7333333333333,-0.12,0.06
1140.736111111111,-0.09,0.065
1140.7388888888888,-0.06,0.065
1140.7416666666666,-0.03,0.06
1140.7444444444445,0.0,0.055
1140.7472222222223,0.02,0.03
1140.75,0.035,0.015
1140.7527777777777,0.075,0.0
1140.7555555555555,0.07,-0.01
1140.7583333333334,0.05,-0.015
1140.7611111111112,0.035,-0.005
1140.763888888889,0.02,-0.03
1140.7666666666667,0.02,-0.05
1140.7694444444444,0.035,-0.06
1140.7722222222221,0.015,-0.09
1140.775,-0.095,-0.12
1140.7777777777778,-0.295,-0.13
1140.7805555555556,-0.62,-0.15
1140.7833333333333,-1.005,-0.145
1140.786111111111,-1.37,-0.08
1140.7888888888888,-1.695,-0.01
1140.7916666666667,-1.95,0.06
1140.7944444444445,-2.115,0.14
1140.7972222222222,-2.19,0.195
1140.8,-2.165,0.24
1140.8027777777777,-2.14,0.285
1140.8055555555557,-2.115,0.315
1140.8083333333334,-2.08,0.355
1140.8111111111111,-2.03,0.38
1140.8138888888889,-1.96,0.395
1140.8166666666666,-1.87,0.405
1140.8194444444443,-1.79,0.44
1140.8222222222223,-1.695,0.48
1140.825,-1.575,0.52
1140.8277777777778,-1.425,0.585
1140.8305555555555,-1.245,0.62
1140.8333333333333,-1.115,0.645
1140.8361111111112,-1.01,0.645
1140.838888888889,-0.96,0.67
1140.8416666666667,-0.92,0.685
1140.8444444444444,-0.85,0.69
1140.8472222222222,-0.77,0.675
1140.85,-0.69,0.65
1140.8527777777779,-0.625,0.635
1140.8555555555556,-0.57,0.62
1140.8583333333333,-0.505,0.61
1140.861111111111,-0.45,0.605
1140.8638888888888,-0.39,0.58
1140.8666666666666,-0.34,0.535
1140.8694444444445,-0.26,0.49
1140.8722222222223,-0.18,0.43
1140.875,-0.11,0.38
1140.8777777777777,-0.055,0.355
1140.8805555555555,-0.03,0.31
1140.8833333333334,0.01,0.24
1140.8861111111112,0.1,0.175
1140.888888888889,0.21,0.115
1140.8916666666667,0.31,0.075
1140.8944444444444,0.34,0.035
1140.8972222222221,0.315,-0.005
1140.9,0.295,-0.02
1140.9027777777778,0.3,-0.025
1140.9055555555556,0.355,-0.04
1140.9083333333333,0.405,-0.04
1140.911111111111,0.415,-0.065
1140.9138888888888,0.4,-0.08
1140.9166666666667,0.375,-0.08
1140.9194444444445,0.375,-0.06
1140.9222222222222,0.41,-0.04
1140.925,0.46,-0.03
1140.9277777777777,0.455,-0.025
1140.9305555555557,0.42,-0.04
1140.9333333333334,0.395,-0.065
1140.9361111111111,0.415,-0.095
1140.9388888888889,0.465,-0.125
1140.9416666666666,0.525,-0.15
1140.9444444444443,0.55,-0.16
1140.9472222222223,0.59,-0.18
1140.95,0.6,-0.19
1140.9527777777778,0.58,-0.165
1140.9555555555555,0.545,-0.16
1140.9583333333333,0.555,-0.165
1140.9611111111112,0.55,-0.155
1140.963888888889,0.565,-0.16
1140.9666666666667,0.58,-0.175
1140.9694444444444,0.595,-0.17
1140.9722222222222,0.62,-0.155
1140.975,0.65,-0.155
1140.9777777777779,0.665,-0.165
1140.9805555555556,0.675,-0.19
1140.9833333333333,0.68,-0.195
1140.986111111111,0.695,-0.18
1140.9888888888888,0.7,-0.165
1140.9916666666666,0.735,-0.17
1140.9944444444445,0.75,-0.195
1140.9972222222223,0.745,-0.22
1141.0,0.745,-0.22
1141.0027777777777,0.765,-0.215
1141.0055555555555,0.79,-0.205
1141.0083333333334,0.83,-0.205
1141.0111111111112,0.86,-0.21
1141.013888888889,0.86,-0.235
1141.0166666666667,0.805,-0.255
1141.0194444444444,0.78,-0.25
1141.0222222222221,0.785,-0.225
1141.025,0.815,-0.215
1141.0277777777778,0.83,-0.23
1141.0305555555556,0.82,-0.25
1141.0333333333333,0.805,-0.26
1141.036111111111,0.81,-0.25
1141.0388888888888,0.82,-0.235
1141.0416666666667,0.82,-0.245
1141.0444444444445,0.805,-0.24
1141.0472222222222,0.795,-0.255
1141.05,0.79,-0.26
1141.0527777777777,0.79,-0.26
1141.0555555555557,0.8,-0.255
1141.0583333333334,0.81,-0.25
1141.0611111111111,0.79,-0.245
1141.0638888888889,0.75,-0.26
1141.0666666666666,0.72,-0.255
1141.0694444444443,0.72,-0.25
1141.0722222222223,0.72,-0.24
1141.075,0.71,-0.23
1141.0777777777778,0.685,-0.225
1141.0805555555555,0.66,-0.245
1141.0833333333333,0.63,-0.24
1141.0861111111112,0.615,-0.23
1141.088888888889,0.585,-0.225
1141.0916666666667,0.57,-0.205
1141.0944444444444,0.56,-0.205
1141.0972222222222,0.545,-0.2
1141.1,0.505,-0.2
1141.1027777777779,0.475,-0.18
1141.1055555555556,0.455,-0.17
